trackName;artistName;endTime;msPlayed;TrackID;Popularity;msDuration;Release_day;Uri;Acousticness;Danceability;Energy;Speechiness;Instrumentalness;Liveness;Valence;Loudeness;Tempo;Time_signature;Key;Mode;uri2;id2
Dedicato a te;Irama;23/01/2024 12:42;208000;6yygXJKaphoNdpA8KHDhvT;42;208000;28/08/2020;spotify:track:6yygXJKaphoNdpA8KHDhvT;0.852;0.655;0.472;0.0319;0.0;0.0881;0.362;-6.149;87.547;4;8;1;spotify:track:6yygXJKaphoNdpA8KHDhvT;6yygXJKaphoNdpA8KHDhvT
bellyache;Billie Eilish;23/01/2024 12:39;3065;51NFxnQvaosfDDutk0tams;79;179172;24/02/2017;spotify:track:51NFxnQvaosfDDutk0tams;0.46;0.695;0.573;0.106;0.0734;0.482;0.408;-8.597;99.939;4;4;0;spotify:track:51NFxnQvaosfDDutk0tams;51NFxnQvaosfDDutk0tams
My Love Mine All Mine;Mitski;23/01/2024 12:36;126873;3vkCueOmm7xQDoJ17W1Pm3;93;137773;15/09/2023;spotify:track:3vkCueOmm7xQDoJ17W1Pm3;0.868;0.504;0.308;0.0321;0.135;0.158;0.121;-14.958;113.95;4;9;1;spotify:track:3vkCueOmm7xQDoJ17W1Pm3;3vkCueOmm7xQDoJ17W1Pm3
Amour plastique;Videoclub;23/01/2024 12:36;36826;269XSeQhDrWEotMALJaACW;73;225040;29/01/2021;spotify:track:269XSeQhDrWEotMALJaACW;0.66;0.702;0.518;0.0297;3.47e-05;0.117;0.234;-7.609;119.992;4;6;0;spotify:track:269XSeQhDrWEotMALJaACW;269XSeQhDrWEotMALJaACW
ANELLI E COLLANE (feat. ANNA);Artie 5ive;23/01/2024 12:36;1764;0YI32qkEhhUjoGVMGXDm8b;67;189015;20/07/2023;spotify:track:0YI32qkEhhUjoGVMGXDm8b;0.129;0.524;0.816;0.126;0.0;0.322;0.489;-6.787;96.503;4;1;1;spotify:track:0YI32qkEhhUjoGVMGXDm8b;0YI32qkEhhUjoGVMGXDm8b
TOP G (feat. Sacky);Artie 5ive;23/01/2024 12:34;3320;7w3M35YQ9VD91c4Lpos8Zz;61;220255;20/07/2023;spotify:track:7w3M35YQ9VD91c4Lpos8Zz;0.0397;0.713;0.732;0.043;5.65e-06;0.094;0.148;-3.326;90.028;4;1;1;spotify:track:7w3M35YQ9VD91c4Lpos8Zz;7w3M35YQ9VD91c4Lpos8Zz
bellissimissima <3;Alfa;23/01/2024 12:33;6690;2qrCResILkL1JFeRBrv3qA;71;157031;12/05/2023;spotify:track:2qrCResILkL1JFeRBrv3qA;0.144;0.734;0.841;0.186;0.0;0.359;0.951;-4.501;101.853;4;10;0;spotify:track:2qrCResILkL1JFeRBrv3qA;2qrCResILkL1JFeRBrv3qA
Rockin' Around The Christmas Tree;Brenda Lee;23/01/2024 12:30;2554;2EjXfH91m7f8HiJN1yQg97;61;126266;19/10/1964;spotify:track:2EjXfH91m7f8HiJN1yQg97;0.617;0.598;0.47;0.0496;0.0;0.505;0.879;-8.744;67.086;4;8;1;spotify:track:2EjXfH91m7f8HiJN1yQg97;2EjXfH91m7f8HiJN1yQg97
Tutti;Calcutta ;23/01/2024 12:30;2693;3G5VUAzCpvaaWEMk9NkHFT;66;250894;20/10/2023;spotify:track:3G5VUAzCpvaaWEMk9NkHFT;0.679;0.544;0.482;0.0346;0.0;0.181;0.322;-6.871;134.98;4;2;1;spotify:track:3G5VUAzCpvaaWEMk9NkHFT;3G5VUAzCpvaaWEMk9NkHFT
Sprinter;Dave;23/01/2024 12:26;229133;2FDTHlrBguDzQkp7PVj16Q;84;229133;01/06/2023;spotify:track:2FDTHlrBguDzQkp7PVj16Q;0.263;0.918;0.681;0.201;0.0;0.0615;0.706;-4.705;139.057;4;1;1;spotify:track:2FDTHlrBguDzQkp7PVj16Q;2FDTHlrBguDzQkp7PVj16Q
Last Christmas;Wham!;23/01/2024 12:22;3854;2FRnf9qhLbvw8fu4IBXx78;69;262960;29/11/1984;spotify:track:2FRnf9qhLbvw8fu4IBXx78;0.189;0.735;0.478;0.0293;2.48e-06;0.355;0.947;-12.472;107.682;4;2;1;spotify:track:2FRnf9qhLbvw8fu4IBXx78;2FRnf9qhLbvw8fu4IBXx78
Pour It Up;Rihanna;23/01/2024 12:20;161200;5r67bGhYXZNqk2m2Wupfmu;71;161200;11/12/2012;spotify:track:5r67bGhYXZNqk2m2Wupfmu;0.0259;0.785;0.478;0.0419;0.0;0.0908;0.39;-8.735;134.003;4;2;1;spotify:track:5r67bGhYXZNqk2m2Wupfmu;5r67bGhYXZNqk2m2Wupfmu
S&M;Rihanna;23/01/2024 12:17;243600;7ySUcLPVX7KudhnmNcgY2D;82;243600;01/01/2010;spotify:track:7ySUcLPVX7KudhnmNcgY2D;0.0105;0.769;0.685;0.041;0.000124;0.0887;0.836;-5.019;127.977;4;1;1;spotify:track:7ySUcLPVX7KudhnmNcgY2D;7ySUcLPVX7KudhnmNcgY2D
Princess of China;Coldplay;23/01/2024 12:13;13258;4HXOBjwv2RnLpGG4xWOO6N;68;239215;24/10/2011;spotify:track:4HXOBjwv2RnLpGG4xWOO6N;0.00385;0.42;0.69;0.0347;0.015;0.287;0.237;-6.221;85.014;4;9;0;spotify:track:4HXOBjwv2RnLpGG4xWOO6N;4HXOBjwv2RnLpGG4xWOO6N
Consideration;Rihanna;23/01/2024 12:13;2693;6t90Z9XkdsHD8xMxro6KRP;72;161066;28/01/2016;spotify:track:6t90Z9XkdsHD8xMxro6KRP;0.0392;0.885;0.584;0.046;4.39e-06;0.0869;0.785;-2.102;145.002;4;7;0;spotify:track:6t90Z9XkdsHD8xMxro6KRP;6t90Z9XkdsHD8xMxro6KRP
Polvere;Olly;23/01/2024 12:11;16021;4BtXn7gvRgO2fFn3N7V6xP;56;166791;10/02/2023;spotify:track:4BtXn7gvRgO2fFn3N7V6xP;0.113;0.582;0.795;0.0902;0.0;0.116;0.439;-5.562;147.869;3;1;1;spotify:track:4BtXn7gvRgO2fFn3N7V6xP;4BtXn7gvRgO2fFn3N7V6xP
yes, and?;Ariana Grande;23/01/2024 12:10;36060;7gaA3wERFkFkgivjwbSvkG;86;214994;12/01/2024;spotify:track:7gaA3wERFkFkgivjwbSvkG;0.19;0.787;0.775;0.0548;6.54e-05;0.113;0.787;-6.614;118.998;4;1;1;spotify:track:7gaA3wERFkFkgivjwbSvkG;7gaA3wERFkFkgivjwbSvkG
DESPECHÁ;ROSALÍA;23/01/2024 12:09;5201;53tfEupEzQRtVFOeZvk7xq;79;156787;09/09/2022;spotify:track:53tfEupEzQRtVFOeZvk7xq;0.146;0.914;0.622;0.0892;1.68e-05;0.0632;0.77;-6.538;130.04;4;7;1;spotify:track:53tfEupEzQRtVFOeZvk7xq;53tfEupEzQRtVFOeZvk7xq
DESPECHÁ;ROSALÍA;22/01/2024 16:52;119397;53tfEupEzQRtVFOeZvk7xq;79;156787;09/09/2022;spotify:track:53tfEupEzQRtVFOeZvk7xq;0.146;0.914;0.622;0.0892;1.68e-05;0.0632;0.77;-6.538;130.04;4;7;1;spotify:track:53tfEupEzQRtVFOeZvk7xq;53tfEupEzQRtVFOeZvk7xq
SIMPLY THE BEST;Black Eyed Peas;22/01/2024 16:50;5549;3LBBSmoGHWC91u754Tp21C;57;236190;28/10/2022;spotify:track:3LBBSmoGHWC91u754Tp21C;0.204;0.871;0.789;0.13;2.76e-05;0.122;0.646;-6.045;126.012;4;1;0;spotify:track:3LBBSmoGHWC91u754Tp21C;3LBBSmoGHWC91u754Tp21C
Bad Memories (feat. Elley Duhé & FAST BOY);MEDUZA;22/01/2024 16:50;2345;3rb0tMq42WfggucPm0HHkA;75;148629;22/07/2022;spotify:track:3rb0tMq42WfggucPm0HHkA;0.118;0.607;0.767;0.0474;0.0;0.122;0.662;-6.069;123.998;3;5;0;spotify:track:3rb0tMq42WfggucPm0HHkA;3rb0tMq42WfggucPm0HHkA
Miss You - Bonus Track;Oliver Tree;22/01/2024 16:50;28815;1ypwNj8eK2qAMDEs4EiIIX;77;206000;29/09/2023;spotify:track:1ypwNj8eK2qAMDEs4EiIIX;0.0128;0.587;0.742;0.0529;0.00107;0.146;0.199;-6.64;145.007;4;6;0;spotify:track:1ypwNj8eK2qAMDEs4EiIIX;1ypwNj8eK2qAMDEs4EiIIX
BAILAR CONTIGO;Black Eyed Peas;22/01/2024 16:50;1857;2GdHCkeAycTJ1RgMlptaRE;60;223352;09/11/2022;spotify:track:2GdHCkeAycTJ1RgMlptaRE;0.305;0.824;0.772;0.0574;0.387;0.0912;0.508;-5.234;125.01;4;1;1;spotify:track:2GdHCkeAycTJ1RgMlptaRE;2GdHCkeAycTJ1RgMlptaRE
SPIT IN MY FACE!;ThxSoMch;22/01/2024 16:50;17809;1N8TTK1Uoy7UvQNUazfUt5;81;147874;20/12/2022;spotify:track:1N8TTK1Uoy7UvQNUazfUt5;0.0464;0.73;0.785;0.0554;0.0216;0.111;0.649;-6.512;94.094;4;8;1;spotify:track:1N8TTK1Uoy7UvQNUazfUt5;1N8TTK1Uoy7UvQNUazfUt5
After Rain;Dermot Kennedy;22/01/2024 16:49;80062;5fQa04cwDF11Giq5N2tGdU;51;294000;01/04/2016;spotify:track:5fQa04cwDF11Giq5N2tGdU;0.505;0.48;0.418;0.0312;0.00416;0.11;0.319;-9.622;132.404;4;11;0;spotify:track:5fQa04cwDF11Giq5N2tGdU;5fQa04cwDF11Giq5N2tGdU
Tocarte;Jorge Drexler;22/01/2024 16:46;140596;3V4u7Eo0uJKSmoSvxR1r70;60;154047;22/04/2022;spotify:track:3V4u7Eo0uJKSmoSvxR1r70;0.34;0.931;0.45;0.171;0.00258;0.058;0.762;-10.56;133.909;4;1;1;spotify:track:3V4u7Eo0uJKSmoSvxR1r70;3V4u7Eo0uJKSmoSvxR1r70
Gelosa (feat. Shiva, Sfera Ebbasta, Guè);Finesse;22/01/2024 16:41;2693;2hHC2jw8qiE4IAPDGjU4Fu;68;181611;24/02/2023;spotify:track:2hHC2jw8qiE4IAPDGjU4Fu;0.558;0.636;0.541;0.0629;0.0;0.162;0.231;-6.745;81.107;4;7;1;spotify:track:2nU3MH14qgVlFt3gl37Ibp;2nU3MH14qgVlFt3gl37Ibp
21 Reasons (feat. Ella Henderson);Nathan Dawe;22/01/2024 16:41;2584;1RF02Cf80mTaeNXG2P2boR;76;155253;29/04/2022;spotify:track:1RF02Cf80mTaeNXG2P2boR;0.0165;0.621;0.785;0.11;5.92e-06;0.0512;0.779;-4.499;123.96;4;6;1;spotify:track:1RF02Cf80mTaeNXG2P2boR;1RF02Cf80mTaeNXG2P2boR
Say Yes To Heaven;Lana Del Rey;22/01/2024 16:41;1880;6GGtHZgBycCgGBUhZo81xe;86;209156;19/05/2023;spotify:track:6GGtHZgBycCgGBUhZo81xe;0.678;0.485;0.348;0.0257;0.167;0.118;0.145;-11.576;99.898;4;6;0;spotify:track:6GGtHZgBycCgGBUhZo81xe;6GGtHZgBycCgGBUhZo81xe
Altamente Mia;Bresh;22/01/2024 16:41;1625;0hReXAWKqGzHBYnw0S1CXu;65;172718;07/04/2023;spotify:track:0hReXAWKqGzHBYnw0S1CXu;0.0377;0.608;0.652;0.0707;0.0;0.131;0.391;-6.061;80.055;4;3;1;spotify:track:0hReXAWKqGzHBYnw0S1CXu;0hReXAWKqGzHBYnw0S1CXu
Summertime Sadness;Lana Del Rey;22/01/2024 16:41;10843;6PUIzlqotEmPuBfjbwYWOB;76;214912;01/02/2013;spotify:track:6PUIzlqotEmPuBfjbwYWOB;0.0157;0.572;0.81;0.0558;6.53e-06;0.13;0.11;-5.791;126.052;4;1;0;spotify:track:6PUIzlqotEmPuBfjbwYWOB;6PUIzlqotEmPuBfjbwYWOB
LA CODA DEL DIAVOLO (con ELODIE);Rkomi;22/01/2024 16:41;2043;6oYcyS6salzWI1ysjEScFh;65;188975;30/11/2021;spotify:track:6oYcyS6salzWI1ysjEScFh;0.132;0.481;0.748;0.356;7.77e-06;0.126;0.549;-6.007;128.777;4;6;0;spotify:track:6oYcyS6salzWI1ysjEScFh;6oYcyS6salzWI1ysjEScFh
HOLLYWOOD;Irama;22/01/2024 16:41;3970;3RyVu4sbEBBRi9fKif6fHc;57;184800;07/07/2023;spotify:track:3RyVu4sbEBBRi9fKif6fHc;0.126;0.686;0.852;0.0454;0.0;0.142;0.757;-3.674;100.025;4;5;0;spotify:track:3RyVu4sbEBBRi9fKif6fHc;3RyVu4sbEBBRi9fKif6fHc
LUNA PIENA (con IRAMA);Rkomi;22/01/2024 16:41;2275;6z7tGTD6yvyloEm6K2H8EX;64;166983;30/11/2021;spotify:track:6z7tGTD6yvyloEm6K2H8EX;0.405;0.722;0.841;0.0545;0.0;0.0876;0.467;-3.561;99.963;4;1;1;spotify:track:6z7tGTD6yvyloEm6K2H8EX;6z7tGTD6yvyloEm6K2H8EX
After Love (Part 1);Jennifer Lopez;22/01/2024 16:41;165050;68ZolUi1wARFSDGQCeybgy;49;165050;04/02/2022;spotify:track:68ZolUi1wARFSDGQCeybgy;0.107;0.685;0.446;0.0512;0;0.101;0.285;-8.674;112.811;4;1;0;spotify:track:68ZolUi1wARFSDGQCeybgy;68ZolUi1wARFSDGQCeybgy
TQG;KAROL G;22/01/2024 16:41;1834;0DWdj2oZMBFSzRsi2Cvfzf;85;197933;24/02/2023;spotify:track:0DWdj2oZMBFSzRsi2Cvfzf;0.619;0.587;0.647;0.327;0.0;0.106;0.686;-3.385;90.123;4;4;0;spotify:track:0DWdj2oZMBFSzRsi2Cvfzf;0DWdj2oZMBFSzRsi2Cvfzf
VETRI NERI;AVA;22/01/2024 16:41;2020;1K9qAxGT4cWUicf2OezSen;70;164776;19/05/2023;spotify:track:1K9qAxGT4cWUicf2OezSen;0.0156;0.68;0.857;0.259;0.0;0.135;0.528;-4.983;126.261;4;1;0;spotify:track:057VDTzd9XOx8f7zZxd9Z6;057VDTzd9XOx8f7zZxd9Z6
Red Light;Tedua;22/01/2024 16:38;1927;1kZLATTXQa5BtEKH8GbW2U;68;167880;02/06/2023;spotify:track:1kZLATTXQa5BtEKH8GbW2U;0.0598;0.57;0.583;0.045;0.0;0.0786;0.634;-6.95;132.819;4;4;1;spotify:track:1kZLATTXQa5BtEKH8GbW2U;1kZLATTXQa5BtEKH8GbW2U
On My Way (Marry Me) - TELYKast Remix;Jennifer Lopez;22/01/2024 16:38;10634;0ldyOpAYtavIapulYOwGfz;41;218209;14/01/2022;spotify:track:0ldyOpAYtavIapulYOwGfz;0.0268;0.686;0.608;0.0438;0.00242;0.0794;0.234;-8.865;127.018;4;11;0;spotify:track:0ldyOpAYtavIapulYOwGfz;0ldyOpAYtavIapulYOwGfz
Makeba;Jain;22/01/2024 16:38;2995;4TNFLwe6DhtR3Wn1JKMqMJ;69;248986;25/11/2016;spotify:track:4TNFLwe6DhtR3Wn1JKMqMJ;0.426;0.825;0.662;0.0686;0.417;0.285;0.417;-9.414;116.049;4;2;1;spotify:track:4TNFLwe6DhtR3Wn1JKMqMJ;4TNFLwe6DhtR3Wn1JKMqMJ
Rauw Alejandro: Bzrp Music Sessions, Vol. 56;Bizarrap;22/01/2024 16:38;2368;2NFadq6pUeiVEihLvUlOSr;71;191254;21/06/2023;spotify:track:2NFadq6pUeiVEihLvUlOSr;0.3;0.774;0.572;0.0506;0.00326;0.315;0.489;-6.0;128.01;4;11;1;spotify:track:2NFadq6pUeiVEihLvUlOSr;2NFadq6pUeiVEihLvUlOSr
Pa Ti;Jennifer Lopez;22/01/2024 16:38;2902;4agLM5EfiWR2AKMq7gFwcM;52;230026;24/09/2020;spotify:track:4agLM5EfiWR2AKMq7gFwcM;0.286;0.86;0.762;0.0447;0.000148;0.0697;0.763;-2.343;139.992;4;9;0;spotify:track:4agLM5EfiWR2AKMq7gFwcM;4agLM5EfiWR2AKMq7gFwcM
(It Goes Like) Nanana - Edit;Peggy Gou;22/01/2024 16:38;3977;23RoR84KodL5HWvUTneQ1w;84;231545;15/06/2023;spotify:track:23RoR84KodL5HWvUTneQ1w;0.12;0.671;0.876;0.0352;0.188;0.0823;0.964;-5.681;129.998;4;7;0;spotify:track:23RoR84KodL5HWvUTneQ1w;23RoR84KodL5HWvUTneQ1w
VIDA LOCA (feat. Medy);Icy Subzero;22/01/2024 16:38;2136;12zyH8VBFJiu3SOR1FMiYv;58;182067;07/07/2023;spotify:track:12zyH8VBFJiu3SOR1FMiYv;0.0641;0.654;0.968;0.134;0;0.394;0.25;-4.801;129.964;4;1;1;spotify:track:12zyH8VBFJiu3SOR1FMiYv;12zyH8VBFJiu3SOR1FMiYv
Iris;The Goo Goo Dolls;22/01/2024 16:38;289533;6Qyc6fS4DsZjB2mRW9DsQs;86;289533;11/09/1998;spotify:track:6Qyc6fS4DsZjB2mRW9DsQs;0.00125;0.315;0.715;0.0362;7.97e-06;0.0942;0.497;-8.072;155.925;3;11;0;spotify:track:6Qyc6fS4DsZjB2mRW9DsQs;6Qyc6fS4DsZjB2mRW9DsQs
Love Like This;ZAYN;22/01/2024 16:33;1555;3P9pRL7V9yM9DhY6NGZjzA;65;173303;21/07/2023;spotify:track:3P9pRL7V9yM9DhY6NGZjzA;0.164;0.71;0.631;0.05;3.57e-06;0.0718;0.458;-4.453;129.991;4;8;1;spotify:track:3P9pRL7V9yM9DhY6NGZjzA;3P9pRL7V9yM9DhY6NGZjzA
WHAT THE HELL ARE WE DYING FOR ?;Shawn Mendes;22/01/2024 16:33;3784;1sKtD5KMZgTFHbsxjgqfZh;59;229565;09/06/2023;spotify:track:1sKtD5KMZgTFHbsxjgqfZh;0.35;0.483;0.557;0.0346;0.000103;0.0468;0.317;-7.286;92.106;4;1;1;spotify:track:1sKtD5KMZgTFHbsxjgqfZh;1sKtD5KMZgTFHbsxjgqfZh
Jaded;Miley Cyrus;22/01/2024 16:33;2089;0LbZLBBZI1NfaDgb4dx0UD;72;185933;18/08/2023;spotify:track:0LbZLBBZI1NfaDgb4dx0UD;0.0476;0.496;0.593;0.0285;0.0;0.0909;0.177;-5.154;91.038;4;4;1;spotify:track:0LbZLBBZI1NfaDgb4dx0UD;0LbZLBBZI1NfaDgb4dx0UD
Piango In Discoteca;Mara Sattei;22/01/2024 16:33;3784;3Pc1M4PKxL8LhZ6nDMLAWJ;53;199845;20/07/2023;spotify:track:3Pc1M4PKxL8LhZ6nDMLAWJ;0.0107;0.834;0.646;0.0471;0.000707;0.0564;0.447;-5.987;125.003;4;7;0;spotify:track:3Pc1M4PKxL8LhZ6nDMLAWJ;3Pc1M4PKxL8LhZ6nDMLAWJ
Ancora;Rhove;22/01/2024 16:32;2321;7kvQDzIegURcWHLC0fZfrQ;62;171775;21/06/2023;spotify:track:7kvQDzIegURcWHLC0fZfrQ;0.48;0.744;0.726;0.0802;0.0;0.164;0.546;-8.163;138.008;4;9;1;spotify:track:7kvQDzIegURcWHLC0fZfrQ;7kvQDzIegURcWHLC0fZfrQ
Chemical;Post Malone;22/01/2024 16:32;2321;5w40ZYhbBMAlHYNDaVJIUu;81;184013;14/04/2023;spotify:track:5w40ZYhbBMAlHYNDaVJIUu;0.00154;0.49;0.88;0.0435;0.0;0.103;0.392;-4.856;169.949;4;2;1;spotify:track:5w40ZYhbBMAlHYNDaVJIUu;5w40ZYhbBMAlHYNDaVJIUu
Così Come Sei;Albe;22/01/2024 16:32;2862;39refPH7JbYZZZ1NrBEa0f;29;148800;26/05/2023;spotify:track:39refPH7JbYZZZ1NrBEa0f;0.0161;0.725;0.714;0.0901;0;0.291;0.809;-4.87;150.037;4;2;1;spotify:track:39refPH7JbYZZZ1NrBEa0f;39refPH7JbYZZZ1NrBEa0f
CRACOVIA PT. 4;Il Tre;22/01/2024 16:24;3454;3NETCOu2DUiVXlR3YY91tj;45;190434;25/08/2023;spotify:track:3NETCOu2DUiVXlR3YY91tj;0.061;0.699;0.9;0.142;0.0;0.0897;0.379;-4.982;137.845;4;1;1;spotify:track:3NETCOu2DUiVXlR3YY91tj;3NETCOu2DUiVXlR3YY91tj
Bad Reputation;Shawn Mendes;22/01/2024 16:24;3413;07A4mFpXnuUrcRIc1S8ilz;54;198226;20/04/2017;spotify:track:07A4mFpXnuUrcRIc1S8ilz;0.226;0.414;0.698;0.187;0;0.256;0.328;-5.823;149.964;3;7;1;spotify:track:07A4mFpXnuUrcRIc1S8ilz;07A4mFpXnuUrcRIc1S8ilz
Used To Be Young;Miley Cyrus;22/01/2024 16:24;191185;41WQUSINanQHfhfKpFDsms;78;191185;18/08/2023;spotify:track:41WQUSINanQHfhfKpFDsms;0.582;0.626;0.63;0.0377;0.0;0.13;0.421;-3.834;147.029;4;4;1;spotify:track:41WQUSINanQHfhfKpFDsms;41WQUSINanQHfhfKpFDsms
Gemstone;Quinton Griggs;22/01/2024 16:21;165058;5ykAlgMXCygcUsfyBl5IZZ;22;165058;29/07/2022;spotify:track:5ykAlgMXCygcUsfyBl5IZZ;0.0423;0.745;0.618;0.0264;1.27e-05;0.114;0.53;-6.121;114.002;4;7;1;spotify:track:5ykAlgMXCygcUsfyBl5IZZ;5ykAlgMXCygcUsfyBl5IZZ
Single Soon;Selena Gomez;22/01/2024 16:18;2252;6iF4RgIjDvDqyW13PezSj3;78;171655;25/08/2023;spotify:track:6iF4RgIjDvDqyW13PezSj3;0.00863;0.61;0.571;0.0782;0.0;0.131;0.747;-5.649;105.01;4;2;1;spotify:track:6iF4RgIjDvDqyW13PezSj3;6iF4RgIjDvDqyW13PezSj3
Single Soon;Selena Gomez;22/01/2024 09:35;152581;6iF4RgIjDvDqyW13PezSj3;78;171655;25/08/2023;spotify:track:6iF4RgIjDvDqyW13PezSj3;0.00863;0.61;0.571;0.0782;0.0;0.131;0.747;-5.649;105.01;4;2;1;spotify:track:6iF4RgIjDvDqyW13PezSj3;6iF4RgIjDvDqyW13PezSj3
CRACOVIA PT. 4;Il Tre;22/01/2024 09:33;190434;3NETCOu2DUiVXlR3YY91tj;45;190434;25/08/2023;spotify:track:3NETCOu2DUiVXlR3YY91tj;0.061;0.699;0.9;0.142;0.0;0.0897;0.379;-4.982;137.845;4;1;1;spotify:track:3NETCOu2DUiVXlR3YY91tj;3NETCOu2DUiVXlR3YY91tj
The Sound Of Space;Enrico Sangiuliano;22/01/2024 09:29;498461;14TuzmPfCgJpFnW3mCPknM;44;498461;30/09/2022;spotify:track:14TuzmPfCgJpFnW3mCPknM;0.00699;0.708;0.892;0.0543;0.823;0.0789;0.157;-7.446;130.0;4;7;1;spotify:track:14TuzmPfCgJpFnW3mCPknM;14TuzmPfCgJpFnW3mCPknM
Lose You To Love Me;Selena Gomez;22/01/2024 09:29;31080;4l0Mvzj72xxOpRrp6h8nHi;79;206458;10/01/2020;spotify:track:4l0Mvzj72xxOpRrp6h8nHi;0.55;0.516;0.342;0.0425;0.0;0.21;0.0993;-8.985;102.819;4;4;1;spotify:track:4l0Mvzj72xxOpRrp6h8nHi;4l0Mvzj72xxOpRrp6h8nHi
Summertime Sadness;Lana Del Rey;22/01/2024 09:20;2693;6PUIzlqotEmPuBfjbwYWOB;76;214912;01/02/2013;spotify:track:6PUIzlqotEmPuBfjbwYWOB;0.0157;0.572;0.81;0.0558;6.53e-06;0.13;0.11;-5.791;126.052;4;1;0;spotify:track:6PUIzlqotEmPuBfjbwYWOB;6PUIzlqotEmPuBfjbwYWOB
Sunrise;Norah Jones;22/01/2024 09:18;179977;7zkLpY72g6lKQbiHDqri1S;76;200626;01/01/2004;spotify:track:7zkLpY72g6lKQbiHDqri1S;0.941;0.526;0.299;0.031;0.097;0.106;0.679;-13.797;156.848;4;8;1;spotify:track:7zkLpY72g6lKQbiHDqri1S;7zkLpY72g6lKQbiHDqri1S
NESSUNO (feat. Geolier);Lazza;22/01/2024 09:15;3157;0HdrGJfHWYG5A0cNhiMDG4;61;148452;07/04/2022;spotify:track:0HdrGJfHWYG5A0cNhiMDG4;0.0477;0.609;0.652;0.258;0.0;0.125;0.129;-4.925;134.595;5;11;0;spotify:track:0HdrGJfHWYG5A0cNhiMDG4;0HdrGJfHWYG5A0cNhiMDG4
Ophelia;The Lumineers;22/01/2024 09:15;4411;7gUvAzKQ651eGm16AqcTbP;77;160097;05/02/2024;spotify:track:7gUvAzKQ651eGm16AqcTbP;0.613;0.664;0.573;0.0277;0.000363;0.0857;0.566;-6.519;76.02;4;5;1;spotify:track:7gUvAzKQ651eGm16AqcTbP;7gUvAzKQ651eGm16AqcTbP
MUJER;Icy Subzero;22/01/2024 09:15;3604;6K8MYTkn5mZzF6p14hV5cj;61;161739;22/07/2022;spotify:track:6K8MYTkn5mZzF6p14hV5cj;0.32;0.651;0.819;0.175;0;0.345;0.513;-4.695;92.003;4;4;0;spotify:track:6K8MYTkn5mZzF6p14hV5cj;6K8MYTkn5mZzF6p14hV5cj
Running Up That Hill (A Deal With God);Kate Bush;22/01/2024 09:15;3761;1PtQJZVZIdWIYdARpZRDFO;82;298933;16/09/1985;spotify:track:1PtQJZVZIdWIYdARpZRDFO;0.719;0.629;0.545;0.0546;0.00308;0.0604;0.194;-13.123;108.376;4;10;0;spotify:track:1PtQJZVZIdWIYdARpZRDFO;1PtQJZVZIdWIYdARpZRDFO
Bad Reputation;Shawn Mendes;22/01/2024 09:15;198226;07A4mFpXnuUrcRIc1S8ilz;54;198226;20/04/2017;spotify:track:07A4mFpXnuUrcRIc1S8ilz;0.226;0.414;0.698;0.187;0;0.256;0.328;-5.823;149.964;3;7;1;spotify:track:07A4mFpXnuUrcRIc1S8ilz;07A4mFpXnuUrcRIc1S8ilz
Another Love - Tiësto Remix;Tom Odell;22/01/2024 09:15;5317;4Et6tUEO7biKxZEfJXpNj1;74;185365;13/05/2022;spotify:track:4Et6tUEO7biKxZEfJXpNj1;0.0836;0.79;0.764;0.0737;0.0871;0.132;0.473;-4.685;123.046;4;4;0;spotify:track:4Et6tUEO7biKxZEfJXpNj1;4Et6tUEO7biKxZEfJXpNj1
River;Miley Cyrus;22/01/2024 09:11;162973;1yampU2t2LNWzEsCpUgHYJ;66;162973;18/08/2023;spotify:track:1yampU2t2LNWzEsCpUgHYJ;0.000525;0.613;0.803;0.0367;0.000333;0.189;0.461;-5.171;127.989;4;9;1;spotify:track:1yampU2t2LNWzEsCpUgHYJ;1yampU2t2LNWzEsCpUgHYJ
Piango In Discoteca;Mara Sattei;22/01/2024 09:05;1741;3Pc1M4PKxL8LhZ6nDMLAWJ;53;199845;20/07/2023;spotify:track:3Pc1M4PKxL8LhZ6nDMLAWJ;0.0107;0.834;0.646;0.0471;0.000707;0.0564;0.447;-5.987;125.003;4;7;0;spotify:track:3Pc1M4PKxL8LhZ6nDMLAWJ;3Pc1M4PKxL8LhZ6nDMLAWJ
Menomale che c'è il mare;Olly;22/01/2024 09:05;18080;5pYy054Wcuj9CFdDIxZSVU;52;173842;10/02/2023;spotify:track:5pYy054Wcuj9CFdDIxZSVU;0.275;0.497;0.701;0.202;0.0;0.335;0.561;-6.707;95.411;4;8;1;spotify:track:5pYy054Wcuj9CFdDIxZSVU;5pYy054Wcuj9CFdDIxZSVU
Polvere;Olly;22/01/2024 09:05;166791;4BtXn7gvRgO2fFn3N7V6xP;56;166791;10/02/2023;spotify:track:4BtXn7gvRgO2fFn3N7V6xP;0.113;0.582;0.795;0.0902;0.0;0.116;0.439;-5.562;147.869;3;1;1;spotify:track:4BtXn7gvRgO2fFn3N7V6xP;4BtXn7gvRgO2fFn3N7V6xP
Fammi morire;Olly;22/01/2024 09:02;128718;6N61dCQlsQioiz5M2kDnnu;48;128718;16/12/2022;spotify:track:6N61dCQlsQioiz5M2kDnnu;0.0487;0.54;0.818;0.221;0.0;0.514;0.659;-6.542;159.825;4;9;1;spotify:track:6N61dCQlsQioiz5M2kDnnu;6N61dCQlsQioiz5M2kDnnu
